Effective Date;Meter Category;Meter Subcategory;Region;Name;Resource ID;Tags;Included Quantities;Minimum Value;AUD;CAD;CHF;DKK;EUR;GBP;INR;JPY;KRW;NOK;NZD;RUB;SEK;TWD;USD
01/11/2016;Virtual Machines;Standard_D14 VM (Windows);BR South;Compute Hours;01a2828d-f337-4387-bdb8-217fc47877c6;;0;0;3,493695415;3,335152905;2,477158145;17,26248153;2,313129735;1,675668155;164,8170081;279,7809;3291,54;22,2565706;4,095498645;171,434375;21,59030804;85,10688113;2,74295
01/11/2016;Virtual Machines;Standard_D14 VM (Windows);EU North;Compute Hours;0c850c89-8632-4c4d-a81a-306185a1f54f;;0;0;2,10466188;2,00915316;1,49228244;10,39921416;1,39346892;1,00945116;99,288585;168,5448;1982,88;13,40773884;2,46719844;103,275;13,00637088;51,269841;1,6524
01/11/2016;Virtual Machines;Standard_D14 VM (Windows);EU West;Compute Hours;555f9d0b-d8ee-495a-8095-d849adfb9185;;0;0;2,42079422;2,31093954;1,71643186;11,96123604;1,60277598;1,16107654;114,2023025;193,8612;2280,72;15,42165846;2,83778586;118,7875;14,96000272;58,9708665;1,9006
01/11/2016;Virtual Machines;Standard_D14 VM (Windows);JA East;Compute Hours;13c3eaaa-d5bc-4ff1-8df4-3c5347fc3fb5;;0;0;2,833281965;2,704708755;2,008900795;13,99935363;1,875878685;1,358916505;133,6616394;226,8939;2669,34;18,04940975;3,321326295;139,028125;17,50909084;69,01912238;2,22445
01/11/2016;Virtual Machines;Standard_D14 VM (Windows);JA West;Compute Hours;abf68ce2-a95e-449b-9f4e-c5e9096b7a4f;;0;0;2,46410002;2,35228014;1,74713726;12,17521164;1,63144818;1,18184714;116,2452775;197,3292;2321,52;15,69753786;2,88855126;120,9125;15,22762352;60,0258015;1,9346
01/11/2016;Virtual Machines;Standard_D14 VM (Windows);US Central;Compute Hours;8297cba8-cbd1-49e5-8404-8a85013c008e;;0;0;2,285463595;2,181750165;1,620477485;11,29256229;1,513175355;1,096168415;107,8180056;183,0237;2153,22;14,55953534;2,679143985;112,146875;14,12368772;55,67419463;1,79435
01/11/2016;Virtual Machines;Standard_D14 VM (Windows);US East;Compute Hours;d83fa551-8030-416a-b443-306aef06a5d2;;0;0;2,285463595;2,181750165;1,620477485;11,29256229;1,513175355;1,096168415;107,8180056;183,0237;2153,22;14,55953534;2,679143985;112,146875;14,12368772;55,67419463;1,79435
01/11/2016;Virtual Machines;Standard_D14 VM (Windows);US East 2;Compute Hours;42059891-1d2a-4425-9293-f503f48e13df;;0;0;2,10466188;2,00915316;1,49228244;10,39921416;1,39346892;1,00945116;99,288585;168,5448;1982,88;13,40773884;2,46719844;103,275;13,00637088;51,269841;1,6524
01/11/2016;Virtual Machines;Standard_D14 VM (Windows);US North Central;Compute Hours;ce906012-c444-445a-ba6f-5af4e8267a3b;;0;0;2,285463595;2,181750165;1,620477485;11,29256229;1,513175355;1,096168415;107,8180056;183,0237;2153,22;14,55953534;2,679143985;112,146875;14,12368772;55,67419463;1,79435
01/11/2016;Virtual Machines;Standard_D14 VM (Windows);US South Central;Compute Hours;7c8450b5-5d9f-4f4c-a9eb-5faf8aa4bd85;;0;0;2,10466188;2,00915316;1,49228244;10,39921416;1,39346892;1,00945116;99,288585;168,5448;1982,88;13,40773884;2,46719844;103,275;13,00637088;51,269841;1,6524
01/11/2016;Virtual Machines;Standard_D14 VM (Windows);US West;Compute Hours;d340fdcf-27c6-4389-8e22-51c9a83adaf2;;0;0;2,285463595;2,181750165;1,620477485;11,29256229;1,513175355;1,096168415;107,8180056;183,0237;2153,22;14,55953534;2,679143985;112,146875;14,12368772;55,67419463;1,79435
01/11/2016;Virtual Machines;Standard_D14_v2 VM;AP East;Compute Hours;9dd9d29c-710f-43d5-ad66-6eafe95ed48a;;0;0;1,986653575;1,896500025;1,408610225;9,81613065;1,315337175;0,952851275;93,72147813;159,0945;1871,7;12,65596748;2,328862725;97,484375;12,2771042;48,39514313;1,55975
01/11/2016;Virtual Machines;Standard_D14_v2 VM;AP Southeast;Compute Hours;5d3b65a9-3e55-43f2-bb10-09144daf94a9;;0;0;1,65644685;1,58127795;1,17448155;8,1845667;1,09671165;0,79447545;78,14379375;132,651;1560,6;10,55238705;1,94177655;81,28125;10,2364956;40,35126375;1,3005
01/11/2016;Virtual Machines;Standard_D14_v2 VM;AU East;Compute Hours;89ed8923-7cdb-4766-b02e-90863458fe9b;;0;0;1,72790142;1,64948994;1,22514546;8,53762644;1,14402078;0,82874694;81,5147025;138,3732;1627,92;11,00758806;2,02553946;84,7875;10,67806992;42,0919065;1,3566
01/11/2016;Virtual Machines;Standard_D14_v2 VM;AU Southeast;Compute Hours;36128a91-1e63-40bb-9674-6c61e999b0ad;;0;0;1,72790142;1,64948994;1,22514546;8,53762644;1,14402078;0,82874694;81,5147025;138,3732;1627,92;11,00758806;2,02553946;84,7875;10,67806992;42,0919065;1,3566
01/11/2016;Virtual Machines;Standard_D14_v2 VM;BR South;Compute Hours;a6b4f30c-ffc9-4758-9206-fa7ac2c6af14;;0;0;2,034289955;1,941974685;1,442386165;10,05150381;1,346876595;0,975698935;95,96875063;162,9093;1916,58;12,95943482;2,384704665;99,821875;12,57148708;49,55557163;1,59715
01/11/2016;Virtual Machines;Standard_D14_v2 VM;CA Central;Compute Hours;8e88ecd8-08be-4a61-a58d-6740db64eb31;;0;0;1,72790142;1,64948994;1,22514546;8,53762644;1,14402078;0,82874694;81,5147025;138,3732;1627,92;11,00758806;2,02553946;84,7875;10,67806992;42,0919065;1,3566
01/11/2016;Virtual Machines;Standard_D14_v2 VM;CA East;Compute Hours;b77aa88d-50a4-4936-9277-babc8774dda7;;0;0;1,583909635;1,512032445;1,123050005;7,82615757;1,048685715;0,759684695;74,72181063;126,8421;1492,26;10,09028906;1,856744505;77,721875;9,78823076;38,58424763;1,24355
01/11/2016;Virtual Machines;Standard_D14_v2 VM;EU North;Compute Hours;8b767c7b-3c71-42d2-821b-b6b072e181c3;;0;0;1,60447989;1,53166923;1,13763507;7,92779598;1,06230501;0,76955073;75,69222375;128,4894;1511,64;10,22133177;1,88085807;78,73125;9,91535064;39,08534175;1,2597
01/11/2016;Virtual Machines;Standard_D14_v2 VM;EU West;Compute Hours;4de4ab44-1e88-480c-b560-f091f5e54f5a;;0;0;1,64345511;1,56887577;1,16526993;8,12037402;1,08810999;0,78824427;77,53090125;131,6106;1548,36;10,46962323;1,92654693;80,64375;10,15620936;40,03478325;1,2903
01/11/2016;Virtual Machines;Standard_D14_v2 VM;IN Central;Compute Hours;5d2130d8-3ae1-4438-91c4-ee4f90b80c37;;0;0;1,64128982;1,56680874;1,16373466;8,10967524;1,08667638;0,78720574;77,4287525;131,4372;1546,32;10,45582926;1,92400866;80,5375;10,14282832;39,9820365;1,2886
01/11/2016;Virtual Machines;Standard_D14_v2 VM;IN South;Compute Hours;6970b587-0491-46be-a15c-f7e7a4429ae6;;0;0;1,64128982;1,56680874;1,16373466;8,10967524;1,08667638;0,78720574;77,4287525;131,4372;1546,32;10,45582926;1,92400866;80,5375;10,14282832;39,9820365;1,2886
01/11/2016;Virtual Machines;Standard_D14_v2 VM;JA East;Compute Hours;be54b003-d5e2-42ed-b929-df343b52a725;;0;0;1,986653575;1,896500025;1,408610225;9,81613065;1,315337175;0,952851275;93,72147813;159,0945;1871,7;12,65596748;2,328862725;97,484375;12,2771042;48,39514313;1,55975
01/11/2016;Virtual Machines;Standard_D14_v2 VM;JA West;Compute Hours;ad86bfd6-3f66-4201-b0c5-9ffc077af445;;0;0;1,72790142;1,64948994;1,22514546;8,53762644;1,14402078;0,82874694;81,5147025;138,3732;1627,92;11,00758806;2,02553946;84,7875;10,67806992;42,0919065;1,3566
01/11/2016;Virtual Machines;Standard_D14_v2 VM;UK North;Compute Hours;add78b89-f5a8-430d-869c-6fbf1ce5ff42;;0;0;2,434868605;2,324375235;1,726411115;12,03077811;1,612094445;1,167826985;114,8662694;194,9883;2293,98;15,51131927;2,854284615;119,478125;15,04697948;59,31372038;1,91165
01/11/2016;Virtual Machines;Standard_D14_v2 VM;UK South;Compute Hours;deafcd05-71a2-4a0b-82de-a06b60b4083d;;0;0;2,02887673;1,93680711;1,43854799;10,02475686;1,34329257;0,97310261;95,71337875;162,4758;1911,48;12,92494989;2,37835899;99,55625;12,53803448;49,42370475;1,5929
01/11/2016;Virtual Machines;Standard_D14_v2 VM;UK South 2;Compute Hours;592eabc5-72af-4a92-8336-41d84e1c0d02;;0;0;2,434868605;2,324375235;1,726411115;12,03077811;1,612094445;1,167826985;114,8662694;194,9883;2293,98;15,51131927;2,854284615;119,478125;15,04697948;59,31372038;1,91165
01/11/2016;Virtual Machines;Standard_D14_v2 VM;UK West;Compute Hours;35a6c73a-1f03-4c29-819d-9ebba158c4b2;;0;0;2,02887673;1,93680711;1,43854799;10,02475686;1,34329257;0,97310261;95,71337875;162,4758;1911,48;12,92494989;2,37835899;99,55625;12,53803448;49,42370475;1,5929
01/11/2016;Virtual Machines;Standard_D14_v2 VM;US Central;Compute Hours;fc2f46b2-91c1-4983-831c-796e6d88b640;;0;0;1,60447989;1,53166923;1,13763507;7,92779598;1,06230501;0,76955073;75,69222375;128,4894;1511,64;10,22133177;1,88085807;78,73125;9,91535064;39,08534175;1,2597
01/11/2016;Virtual Machines;Standard_D14_v2 VM;US East;Compute Hours;63efeb72-d133-4dbb-b245-03920d0cdf38;;0;0;1,60447989;1,53166923;1,13763507;7,92779598;1,06230501;0,76955073;75,69222375;128,4894;1511,64;10,22133177;1,88085807;78,73125;9,91535064;39,08534175;1,2597
01/11/2016;Virtual Machines;Standard_D14_v2 VM;US East 2;Compute Hours;ca29e46d-955a-40e8-80d5-287471165c96;;0;0;1,295926065;1,237117455;0,918859095;6,40321983;0,858015585;0,621560205;61,13602688;103,7799;1220,94;8,255691045;1,519154595;63,590625;8,00855244;31,56892988;1,01745
01/11/2016;Virtual Machines;Standard_D14_v2 VM;US North Central;Compute Hours;b106c5ca-d9c4-4bee-9f5d-0b83fd7dbdd7;;0;0;1,60447989;1,53166923;1,13763507;7,92779598;1,06230501;0,76955073;75,69222375;128,4894;1511,64;10,22133177;1,88085807;78,73125;9,91535064;39,08534175;1,2597
01/11/2016;Virtual Machines;Standard_D14_v2 VM;US South Central;Compute Hours;9058f27f-aaa8-4147-98e9-bf8910101455;;0;0;1,43991785;1,37457495;1,02095455;7,1146887;0,95335065;0,69062245;67,92891875;115,311;1356,6;9,17299005;1,68794955;70,65625;8,8983916;35,07658875;1,1305
01/11/2016;Virtual Machines;Standard_D14_v2 VM;US West;Compute Hours;825bdd8a-9501-4f95-ada0-0e4948420152;;0;0;1,60447989;1,53166923;1,13763507;7,92779598;1,06230501;0,76955073;75,69222375;128,4894;1511,64;10,22133177;1,88085807;78,73125;9,91535064;39,08534175;1,2597
01/11/2016;Virtual Machines;Standard_D14_v2 VM;US West 2;Compute Hours;b5c35d52-c111-44c7-b47f-b86944270eb2;;0;0;1,295926065;1,237117455;0,918859095;6,40321983;0,858015585;0,621560205;61,13602688;103,7799;1220,94;8,255691045;1,519154595;63,590625;8,00855244;31,56892988;1,01745
01/11/2016;Virtual Machines;Standard_D14_v2 VM;US West Central;Compute Hours;ebfc2fe4-eab3-4685-898b-122fc86ccf18;;0;0;1,43991785;1,37457495;1,02095455;7,1146887;0,95335065;0,69062245;67,92891875;115,311;1356,6;9,17299005;1,68794955;70,65625;8,8983916;35,07658875;1,1305
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);;Compute Hours;6904fce2-285e-4954-8304-267679241611;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);AP East;Compute Hours;75320b13-bb2d-4527-9a06-8b8ffccf5237;;0;0;3,04656303;2,90831121;2,16012489;15,05318346;2,01708927;1,46121171;143,7232913;243,9738;2870,28;19,40811579;3,57134589;149,49375;18,82712328;74,21467725;2,3919
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);AP Southeast;Compute Hours;fac55353-c604-4165-957a-9806be61d53a;;0;0;2,558290135;2,442195945;1,813921505;12,64060857;1,693810215;1,227023195;120,6887481;204,8721;2410,26;16,29757556;2,998966005;125,534375;15,80969876;62,32028513;2,00855
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);AU East;Compute Hours;ab49d92d-3edd-4f98-a67a-f9d6c59b0288;;0;0;2,649232315;2,529011205;1,878402845;13,08995733;1,754021835;1,270641455;124,9789956;212,1549;2495,94;16,8769223;3,105573345;129,996875;16,37170244;64,53564863;2,07995
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);AU Southeast;Compute Hours;93a70ba2-693c-4b44-bbbf-fe6fc1d1dcea;;0;0;2,649232315;2,529011205;1,878402845;13,08995733;1,754021835;1,270641455;124,9789956;212,1549;2495,94;16,8769223;3,105573345;129,996875;16,37170244;64,53564863;2,07995
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);BR South;Compute Hours;8d9089bd-c8ea-4b98-b246-8d016fd2c20b;;0;0;3,493695415;3,335152905;2,477158145;17,26248153;2,313129735;1,675668155;164,8170081;279,7809;3291,54;22,2565706;4,095498645;171,434375;21,59030804;85,10688113;2,74295
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);CA Central;Compute Hours;50b5bb3a-bb93-42d7-8496-551f8c410dad;;0;0;2,525810785;2,411190495;1,790892455;12,48012687;1,672306065;1,211445245;119,1565169;202,2711;2379,66;16,09066601;2,960891955;123,940625;15,60898316;61,52908388;1,98305
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);CA East;Compute Hours;4ebbc07c-5da8-401e-b8e1-6e26480ff76e;;0;0;2,31469501;2,20965507;1,64120363;11,43699582;1,53252909;1,11018857;109,1970138;185,3646;2180,76;14,74575393;2,71341063;113,58125;14,30433176;56,38627575;1,8173
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);EU North;Compute Hours;4ac600d0-3006-40c7-bef8-5881c6d7ca50;;0;0;2,10466188;2,00915316;1,49228244;10,39921416;1,39346892;1,00945116;99,288585;168,5448;1982,88;13,40773884;2,46719844;103,275;13,00637088;51,269841;1,6524
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);EU West;Compute Hours;1b426790-a4fd-462c-af92-8796ca8c419f;;0;0;2,41213306;2,30267142;1,71029078;11,91844092;1,59704154;1,15692242;113,7937075;193,1676;2272,56;15,36648258;2,82763278;118,3625;14,90647856;58,7598795;1,8938
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);IN Central;Compute Hours;5745cdaf-9afb-4771-ab1e-ac407b7c9777;;0;0;2,43811654;2,32747578;1,72871402;12,04682628;1,61424486;1,16938478;115,0194925;195,2484;2297,04;15,53201022;2,85809202;119,6375;15,06705104;59,3928405;1,9142
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);IN South;Compute Hours;a1ae9dde-e6bc-4a25-ac86-ea560eabb420;;0;0;2,43811654;2,32747578;1,72871402;12,04682628;1,61424486;1,16938478;115,0194925;195,2484;2297,04;15,53201022;2,85809202;119,6375;15,06705104;59,3928405;1,9142
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);JA East;Compute Hours;f32a896b-2d51-45c7-b75c-b8558e39be32;;0;0;2,833281965;2,704708755;2,008900795;13,99935363;1,875878685;1,358916505;133,6616394;226,8939;2669,34;18,04940975;3,321326295;139,028125;17,50909084;69,01912238;2,22445
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);JA West;Compute Hours;6d4f77ad-9332-447f-a378-ba55830b0cb8;;0;0;2,46410002;2,35228014;1,74713726;12,17521164;1,63144818;1,18184714;116,2452775;197,3292;2321,52;15,69753786;2,88855126;120,9125;15,22762352;60,0258015;1,9346
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);UK North;Compute Hours;2ac098a5-7b80-4c36-8880-8ef82c5b2659;;0;0;3,19596804;3,05093628;2,26605852;15,79139928;2,11600836;1,53287028;150,771555;255,9384;3011,04;20,35989972;3,74648652;156,825;19,75041504;77,854203;2,5092
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);UK South;Compute Hours;7963fa2c-11ef-45c8-b003-aca4d1e4961b;;0;0;2,6633067;2,5424469;1,8883821;13,1594994;1,7633403;1,2773919;125,6429625;213,282;2509,2;16,9665831;3,1220721;130,6875;16,4586792;64,8785025;2,091
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);UK South 2;Compute Hours;08986628-6f1a-4cd8-b769-93f7d54644a6;;0;0;3,19596804;3,05093628;2,26605852;15,79139928;2,11600836;1,53287028;150,771555;255,9384;3011,04;20,35989972;3,74648652;156,825;19,75041504;77,854203;2,5092
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);UK West;Compute Hours;572914d6-90b7-4bcb-ab74-37a940185788;;0;0;2,6633067;2,5424469;1,8883821;13,1594994;1,7633403;1,2773919;125,6429625;213,282;2509,2;16,9665831;3,1220721;130,6875;16,4586792;64,8785025;2,091
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);US Central;Compute Hours;9bc6bbcb-216a-4333-a143-e08103c337b5;;0;0;2,285463595;2,181750165;1,620477485;11,29256229;1,513175355;1,096168415;107,8180056;183,0237;2153,22;14,55953534;2,679143985;112,146875;14,12368772;55,67419463;1,79435
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);US East;Compute Hours;dd0806e8-f939-4d62-ba85-d96af76c70eb;;0;0;2,285463595;2,181750165;1,620477485;11,29256229;1,513175355;1,096168415;107,8180056;183,0237;2153,22;14,55953534;2,679143985;112,146875;14,12368772;55,67419463;1,79435
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);US East 2;Compute Hours;705ac022-f360-4a96-9f32-a2a982d7b70e;;0;0;2,10466188;2,00915316;1,49228244;10,39921416;1,39346892;1,00945116;99,288585;168,5448;1982,88;13,40773884;2,46719844;103,275;13,00637088;51,269841;1,6524
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);US North Central;Compute Hours;fe20832a-252a-43af-9269-07e72982e6cc;;0;0;2,285463595;2,181750165;1,620477485;11,29256229;1,513175355;1,096168415;107,8180056;183,0237;2153,22;14,55953534;2,679143985;112,146875;14,12368772;55,67419463;1,79435
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);US South Central;Compute Hours;99991cc8-be03-443a-83de-4d9ede021782;;0;0;2,10466188;2,00915316;1,49228244;10,39921416;1,39346892;1,00945116;99,288585;168,5448;1982,88;13,40773884;2,46719844;103,275;13,00637088;51,269841;1,6524
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);US West;Compute Hours;e8cd62d9-a575-48bf-a094-ca9ba9332648;;0;0;2,285463595;2,181750165;1,620477485;11,29256229;1,513175355;1,096168415;107,8180056;183,0237;2153,22;14,55953534;2,679143985;112,146875;14,12368772;55,67419463;1,79435
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);US West 2;Compute Hours;9ae12c16-c7d7-4cf2-8e61-af58ad102afd;;0;0;2,10466188;2,00915316;1,49228244;10,39921416;1,39346892;1,00945116;99,288585;168,5448;1982,88;13,40773884;2,46719844;103,275;13,00637088;51,269841;1,6524
01/11/2016;Virtual Machines;Standard_D14_v2 VM (Windows);US West Central;Compute Hours;846cf1cb-4cf6-4f04-9e69-8b5493c3dc19;;0;0;2,10466188;2,00915316;1,49228244;10,39921416;1,39346892;1,00945116;99,288585;168,5448;1982,88;13,40773884;2,46719844;103,275;13,00637088;51,269841;1,6524
01/11/2016;Virtual Machines;Standard_D14_v2 VM Low Priority;CA Central;Compute Hours;c6d34ef5-df10-4331-a6f1-decbf283b280;;0;0;0,605198555;0,577734885;0,429107965;2,99030901;0,400693995;0,290269135;28,55057563;48,4653;570,18;3,855414615;0,709446465;29,696875;3,74000068;14,74271663;0,47515
01/11/2016;Virtual Machines;Standard_D14_v2 VM Low Priority;CA East;Compute Hours;998ee9d6-01a3-4e89-9afc-3624b7004162;;0;0;0,55431424;0,52915968;0,39302912;2,73888768;0,36700416;0,26586368;26,15008;44,3904;522,24;3,53125632;0,64979712;27,2;3,42554624;13,503168;0,4352
01/11/2016;Virtual Machines;Standard_D14_v2 VM Low Priority (Windows);CA Central;Compute Hours;0c4ab93d-c66f-4de1-a0a3-904a4b72ead3;;0;0;0,884520965;0,844381755;0,627157795;4,37045163;0,585629685;0,424239505;41,72776438;70,8339;833,34;5,634836745;1,036883295;43,403125;5,46615484;21,54704738;0,69445
01/11/2016;Virtual Machines;Standard_D14_v2 VM Low Priority (Windows);CA East;Compute Hours;9e1aa4ab-c44e-43ed-ac5e-1498bbdbffc5;;0;0;0,80981846;0,77306922;0,57419098;4,00134372;0,53617014;0,38841022;38,2036325;64,8516;762,96;5,15894478;0,94931298;39,7375;5,00450896;19,7272845;0,6358
01/11/2016;Virtual Machines;Standard_D15_v2 VM;;Compute Hours;d8387905-8ec6-4da4-b23a-3d9d77807088;;0;0;1,800438635;1,718735445;1,276577005;8,89603557;1,192046715;0,863537695;84,93668563;144,1821;1696,26;11,46968606;2,110571505;88,346875;11,12633476;43,85892263;1,41355
01/11/2016;Virtual Machines;Standard_D15_v2 VM;AP East;Compute Hours;8a89df43-bc6b-407b-beae-8fa839ce0eb8;;0;0;2,48358763;2,37088341;1,76095469;12,27150066;1,64435067;1,19119391;117,1646163;198,8898;2339,88;15,82168359;2,91139569;121,86875;15,34805288;60,50052225;1,9499
01/11/2016;Virtual Machines;Standard_D15_v2 VM;AP Southeast;Compute Hours;b8b044f0-b0ea-4844-a35f-1863850968aa;;0;0;2,07001724;1,97608068;1,46771812;10,22803368;1,37053116;0,99283468;97,654205;165,7704;1950,24;13,18703532;2,42658612;101,575;12,79227424;50,425893;1,6252
01/11/2016;Virtual Machines;Standard_D15_v2 VM;AU East;Compute Hours;22a3461c-d980-48ba-ad80-9e16761ec7a5;;0;0;2,159876775;2,061862425;1,531431825;10,67203305;1,430025975;1,035933675;101,8933781;172,9665;2034,9;13,75948508;2,531924325;105,984375;13,3475874;52,61488313;1,69575
01/11/2016;Virtual Machines;Standard_D15_v2 VM;AU Southeast;Compute Hours;f4cac486-eec8-46e0-9f17-a5d996a5c1c6;;0;0;2,159876775;2,061862425;1,531431825;10,67203305;1,430025975;1,035933675;101,8933781;172,9665;2034,9;13,75948508;2,531924325;105,984375;13,3475874;52,61488313;1,69575
01/11/2016;Virtual Machines;Standard_D15_v2 VM;BR South;Compute Hours;c5d206b6-b977-438a-a4f7-6ae12482323b;;0;0;2,543133105;2,427726735;1,803174615;12,56571711;1,683774945;1,219753485;119,9737069;203,6583;2395,98;16,20101777;2,981198115;124,790625;15,71603148;61,95105788;1,99665
01/11/2016;Virtual Machines;Standard_D15_v2 VM;CA Central;Compute Hours;e84a9ce7-0696-45e7-a826-080aefb8e985;;0;0;2,252984245;2,150744715;1,597448435;11,13208059;1,491671205;1,080590465;106,2857744;180,4227;2122,62;14,35262579;2,641069935;110,553125;13,92297212;54,88299338;1,76885
01/11/2016;Virtual Machines;Standard_D15_v2 VM;CA East;Compute Hours;ab4cd6f2-99fc-4f56-b3c8-3e01aecf3f38;;0;0;2,064604015;1,970913105;1,463879945;10,20128673;1,366947135;0,990238355;97,39883313;165,3369;1945,14;13,1525504;2,420240445;101,309375;12,75882164;50,29402613;1,62095
01/11/2016;Virtual Machines;Standard_D15_v2 VM;EU North;Compute Hours;c9c9186d-b393-406f-a14f-fe04641eed01;;0;0;2,006141185;1,915103295;1,422427655;9,91241967;1,328239665;0,962198045;94,64081688;160,6551;1890,06;12,78011321;2,351707155;98,440625;12,39753356;48,86986388;1,57505
01/11/2016;Virtual Machines;Standard_D15_v2 VM;EU West;Compute Hours;50088234-abcb-41a1-aa2c-9ec7a49d7adc;;0;0;2,053777565;1,960577955;1,456203595;10,14779283;1,359779085;0,985045705;96,88808938;164,4699;1934,94;13,08358055;2,407549095;100,778125;12,69191644;50,03029238;1,61245
01/11/2016;Virtual Machines;Standard_D15_v2 VM;JA East;Compute Hours;a6995e08-df5a-4617-b712-9ff0767a706b;;0;0;2,48358763;2,37088341;1,76095469;12,27150066;1,64435067;1,19119391;117,1646163;198,8898;2339,88;15,82168359;2,91139569;121,86875;15,34805288;60,50052225;1,9499
01/11/2016;Virtual Machines;Standard_D15_v2 VM;JA West;Compute Hours;7f283d9e-e6e0-439a-aa11-7629ca78cae4;;0;0;2,159876775;2,061862425;1,531431825;10,67203305;1,430025975;1,035933675;101,8933781;172,9665;2034,9;13,75948508;2,531924325;105,984375;13,3475874;52,61488313;1,69575
01/11/2016;Virtual Machines;Standard_D15_v2 VM;UK North;Compute Hours;ae540fe0-96f4-4d4a-8d4d-753c30074ff6;;0;0;3,04439774;2,90624418;2,15858962;15,04248468;2,01565566;1,46017318;143,6211425;243,8004;2868,24;19,39432182;3,56880762;149,3875;18,81374224;74,1619305;2,3902
01/11/2016;Virtual Machines;Standard_D15_v2 VM;UK South;Compute Hours;bcf83d75-144f-4295-9a50-64349060de00;;0;0;2,536637235;2,421525645;1,798568805;12,53362077;1,679474115;1,216637895;119,6672606;203,1381;2389,86;16,15963586;2,973583305;124,471875;15,67588836;61,79281763;1,99155
01/11/2016;Virtual Machines;Standard_D15_v2 VM;UK South 2;Compute Hours;14e1bf68-fe26-4a29-90a7-c2e31197c046;;0;0;3,04439774;2,90624418;2,15858962;15,04248468;2,01565566;1,46017318;143,6211425;243,8004;2868,24;19,39432182;3,56880762;149,3875;18,81374224;74,1619305;2,3902
01/11/2016;Virtual Machines;Standard_D15_v2 VM;UK West;Compute Hours;1995377d-4b3a-4d40-bf55-cc6084aa291f;;0;0;2,536637235;2,421525645;1,798568805;12,53362077;1,679474115;1,216637895;119,6672606;203,1381;2389,86;16,15963586;2,973583305;124,471875;15,67588836;61,79281763;1,99155
01/11/2016;Virtual Machines;Standard_D15_v2 VM;US Central;Compute Hours;47ff3834-1ed6-4610-b089-9a33be58fe3a;;0;0;2,006141185;1,915103295;1,422427655;9,91241967;1,328239665;0,962198045;94,64081688;160,6551;1890,06;12,78011321;2,351707155;98,440625;12,39753356;48,86986388;1,57505
01/11/2016;Virtual Machines;Standard_D15_v2 VM;US East;Compute Hours;2ff87c86-3c0d-42e3-9b52-c89b23f98c99;;0;0;2,006141185;1,915103295;1,422427655;9,91241967;1,328239665;0,962198045;94,64081688;160,6551;1890,06;12,78011321;2,351707155;98,440625;12,39753356;48,86986388;1,57505
01/11/2016;Virtual Machines;Standard_D15_v2 VM;US East 2;Compute Hours;b28ec8f7-c86f-48c8-95cf-0b147a25c41f;;0;0;1,620719565;1,547171955;1,149149595;8,00803683;1,073057085;0,777339705;76,45833938;129,7899;1526,94;10,32478655;1,899895095;79,528125;10,01570844;39,48094238;1,27245
01/11/2016;Virtual Machines;Standard_D15_v2 VM;US North Central;Compute Hours;196c25b8-32a8-4de5-934f-b9596864d163;;0;0;2,006141185;1,915103295;1,422427655;9,91241967;1,328239665;0,962198045;94,64081688;160,6551;1890,06;12,78011321;2,351707155;98,440625;12,39753356;48,86986388;1,57505
01/11/2016;Virtual Machines;Standard_D15_v2 VM;US South Central;Compute Hours;5a75190a-483c-4740-a439-8ed28839e11e;;0;0;1,800438635;1,718735445;1,276577005;8,89603557;1,192046715;0,863537695;84,93668563;144,1821;1696,26;11,46968606;2,110571505;88,346875;11,12633476;43,85892263;1,41355
01/11/2016;Virtual Machines;Standard_D15_v2 VM;US West;Compute Hours;ff79cd83-8a39-47cb-b459-0977e3e89e77;;0;0;2,006141185;1,915103295;1,422427655;9,91241967;1,328239665;0,962198045;94,64081688;160,6551;1890,06;12,78011321;2,351707155;98,440625;12,39753356;48,86986388;1,57505
